Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,28,2010,2010-28,,,994,42.54102,1.22568,,,,981.459,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1024,1024,,,1051.184,981.4429,981.4751,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,29,2010,2010-29,,,1004,38.40404,1.107002,,,,979.596,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1018,1018,,,1049.337,979.5795,979.6124,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,30,2010,2010-30,,,986,39.24596,1.131199,,,,978.754,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1018,1018,,,1048.49,978.7375,978.7706,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,31,2010,2010-31,,,1001,36.05893,1.040293,,,,978.9411,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1015,1015,,,1048.649,978.9247,978.9575,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,32,2010,2010-32,,,1046,62.84677,1.806371,,,,980.1532,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1043,1043,,,1049.814,980.1372,980.1693,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,33,2010,2010-33,,,1044,8.624998,0.2503522,,,,982.375,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),991,991,,,1051.974,982.3596,982.3904,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,34,2010,2010-34,,,985,32.42079,0.9381568,,,,985.5792,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1018,1018,,,1055.115,985.5646,985.5938,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,35,2010,2010-35,,,1004,-9.727028,-0.2836668,,,,989.727,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),980,980,,,1059.209,989.7134,989.7407,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,36,2010,2010-36,,,992,44.23196,1.278853,,,,994.768,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1039,1039,,,1064.224,994.7554,994.7807,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,37,2010,2010-37,,,1059,26.35968,0.7641117,,,,1000.64,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1027,1027,,,1070.115,1000.629,1000.652,,,1027,0.7641117,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,38,2010,2010-38,,,1017,74.72933,2.146913,,,,1007.271,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1082,1082,,,1076.83,1007.26,1007.281,,,1082,2.146913,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,39,2010,2010-39,,,1057,-31.57485,-0.9206726,,,,1014.575,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),983,983,,,1084.302,1014.565,1014.585,,,983,-0.9206726,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,40,2010,2010-40,,,1013,-14.45808,-0.4187309,,,,1022.458,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1008,1008,,,1092.454,1022.448,1022.468,,,1008,-0.4187309,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,41,2010,2010-41,,,1026,13.18434,0.3780456,,,,1030.816,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1044,1044,,,1101.195,1030.805,1030.826,,,1044,0.3780456,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,42,2010,2010-42,,,1043,69.46617,1.960318,,,,1039.534,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1109,1109,,,1110.422,1039.522,1039.546,,,1109,1.960318,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,43,2010,2010-43,,,1082,-3.490842,-0.09875861,,,,1048.491,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1045,1045,,,1120.014,1048.477,1048.504,,,1045,-0.09875861,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,44,2010,2010-44,,,1015,-12.55833,-0.3520667,,,,1057.558,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1045,1045,,,1129.84,1057.543,1057.574,,,1045,-0.3520667,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,45,2010,2010-45,,,1069,-10.60296,-0.2936269,,,,1066.603,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1056,1056,,,1139.755,1066.586,1066.62,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,46,2010,2010-46,,,1058,-97.48828,-2.702257,,,,1075.488,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),978,978,,,1149.604,1075.469,1075.508,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,47,2010,2010-47,,,991,-9.076899,-0.2446613,,,,1084.077,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1075,1075,,,1159.223,1084.055,1084.098,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,48,2010,2010-48,,,1040,43.76717,1.154054,,,,1092.233,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1136,1136,,,1168.444,1092.209,1092.256,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,49,2010,2010-49,,,1154,53.17601,1.381084,,,,1099.824,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1153,1153,,,1177.1,1099.799,1099.849,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,50,2010,2010-50,,,1231,36.27515,0.9322094,,,,1106.725,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1143,1143,,,1185.027,1106.698,1106.752,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,51,2010,2010-51,,,953,76.18096,1.923351,,,,1112.819,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1189,1189,,,1192.071,1112.791,1112.848,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,52,2010,2010-52,,,1077,52.99806,1.32865,,,,1118.002,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1171,1171,,,1198.089,1117.972,1118.032,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,1,2011,2011-01,,,1409,159.817,3.914156,,,,1122.183,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1282,1282,,,1202.958,1122.152,1122.214,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,2,2011,2011-02,,,1294,7.711852,0.1917597,,,,1125.288,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1133,1133,,,1206.578,1125.257,1125.32,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,3,2011,2011-03,,,1093,8.738805,0.2164202,,,,1127.261,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1136,1136,,,1208.869,1127.229,1127.293,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,4,2011,2011-04,,,1124,-14.06561,-0.3490505,,,,1128.066,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1114,1114,,,1209.784,1128.034,1128.098,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,5,2011,2011-05,,,1168,-22.68528,-0.5643883,,,,1127.685,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1105,1105,,,1209.3,1127.653,1127.717,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,6,2011,2011-06,,,1075,-32.12494,-0.8034323,,,,1126.125,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1094,1094,,,1207.427,1126.094,1126.156,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,7,2011,2011-07,,,1063,37.58996,0.9362858,,,,1123.41,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1161,1161,,,1204.203,1123.379,1123.441,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,8,2011,2011-08,,,1107,-34.58614,-0.8781504,,,,1119.586,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1085,1085,,,1199.694,1119.556,1119.616,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,9,2011,2011-09,,,1148,35.28229,0.8958087,,,,1114.718,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1150,1150,,,1193.991,1114.689,1114.746,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,10,2011,2011-10,,,1126,25.11345,0.6462664,,,,1108.887,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1134,1134,,,1187.209,1108.86,1108.913,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,11,2011,2011-11,,,1214,7.810212,0.2041735,,,,1102.19,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1110,1110,,,1179.482,1102.165,1102.215,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,12,2011,2011-12,,,1119,-60.73763,-1.627171,,,,1094.738,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1034,1034,,,1170.958,1094.714,1094.761,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,13,2011,2011-13,,,1066,28.34916,0.7597612,,,,1086.651,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1115,1115,,,1161.797,1086.63,1086.672,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,14,2011,2011-14,,,1061,-31.05813,-0.8517605,,,,1078.058,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1047,1047,,,1152.164,1078.039,1078.077,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,15,2011,2011-15,,,1076,-90.09351,-2.527846,,,,1069.094,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),979,979,,,1142.224,1069.077,1069.11,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,16,2011,2011-16,,,726,-71.89374,-2.035853,,,,1059.894,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),988,988,,,1132.142,1059.879,1059.909,,,988,-2.035853,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,17,2011,2011-17,,,1164,-9.595842,-0.2719067,,,,1050.596,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1041,1041,,,1122.072,1050.583,1050.609,,,1041,-0.2719067,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,18,2011,2011-18,,,1078,20.66514,0.5880857,,,,1041.335,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1062,1062,,,1112.163,1041.324,1041.346,,,1062,0.5880857,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,19,2011,2011-19,,,1118,16.75819,0.4807281,,,,1032.242,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1049,1049,,,1102.549,1032.232,1032.252,,,1049,0.4807281,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,20,2011,2011-20,,,963,-41.4419,-1.207052,,,,1023.442,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),982,982,,,1093.353,1023.432,1023.451,,,982,-1.207052,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,21,2011,2011-21,,,1073,-8.053065,-0.234219,,,,1015.053,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1007,1007,,,1084.682,1015.044,1015.063,,,1007,-0.234219,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,22,2011,2011-22,,,878,-67.18468,-1.97906,,,,1007.185,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),940,940,,,1076.633,1007.175,1007.195,,,940,-1.97906,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,23,2011,2011-23,,,1075,12.06339,0.3511384,,,,999.9366,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1012,1012,,,1069.287,999.9256,999.9477,,,1012,0.3511384,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,24,2011,2011-24,,,1034,9.601517,0.2797432,,,,993.3985,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1003,1003,,,1062.716,993.3863,993.4106,,,1003,0.2797432,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,25,2011,2011-25,,,1010,-25.64912,-0.7517,,,,987.6491,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),962,962,,,1056.978,987.6359,987.6624,,,962,-0.7517,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,26,2011,2011-26,,,974,52.24381,1.51051,,,,982.7562,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1035,1035,,,1052.123,982.7419,982.7705,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,27,2011,2011-27,,,996,2.224056,0.06479939,,,,978.7759,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),981,981,,,1048.19,978.7608,978.7911,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,28,2011,2011-28,,,998,61.24688,1.765923,,,,975.7531,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1037,1037,,,1045.211,975.7373,975.769,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,29,2011,2011-29,,,978,-21.72084,-0.6348302,,,,973.7208,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),952,952,,,1043.21,973.7045,973.7372,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,30,2011,2011-30,,,977,32.29936,0.935215,,,,972.7006,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1005,1005,,,1042.2,972.6841,972.7171,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,31,2011,2011-31,,,981,-33.70239,-0.9871086,,,,972.7024,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),939,939,,,1042.19,972.6859,972.7189,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,32,2011,2011-32,,,937,-31.72439,-0.9292589,,,,973.7244,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),942,942,,,1043.18,973.7082,973.7406,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,33,2011,2011-33,,,918,-26.75332,-0.7834606,,,,975.7533,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),949,949,,,1045.162,975.7377,975.769,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,34,2011,2011-34,,,954,-23.76424,-0.696044,,,,978.7642,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),955,955,,,1048.122,978.7493,978.7792,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,35,2011,2011-35,,,943,-18.72066,-0.5481518,,,,982.7207,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),964,964,,,1052.034,982.7066,982.7347,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,36,2011,2011-36,,,969,-23.57455,-0.6909998,,,,987.5746,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),964,964,,,1056.868,987.5614,987.5877,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,37,2011,2011-37,,,976,-27.26642,-0.7994024,,,,993.2664,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),966,966,,,1062.582,993.2543,993.2786,,,966,-0.7994024,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,38,2011,2011-38,,,1049,45.27448,1.309841,,,,999.7255,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1045,1045,,,1069.123,999.7142,999.7369,,,1045,1.309841,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,39,2011,2011-39,,,964,-17.87008,-0.5211677,,,,1006.87,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),989,989,,,1076.429,1006.859,1006.881,,,989,-0.5211677,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,40,2011,2011-40,,,1044,-50.60778,-1.478507,,,,1014.608,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),964,964,,,1084.425,1014.597,1014.619,,,964,-1.478507,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,41,2011,2011-41,,,945,-35.83628,-1.038758,,,,1022.836,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),987,987,,,1093.023,1022.825,1022.848,,,987,-1.038758,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,42,2011,2011-42,,,906,-15.44407,-0.4430387,,,,1031.444,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1016,1016,,,1102.122,1031.432,1031.456,,,1016,-0.4430387,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,43,2011,2011-43,,,1059,-22.31152,-0.6352077,,,,1040.312,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1018,1018,,,1111.605,1040.298,1040.325,,,1018,-0.6352077,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,44,2011,2011-44,,,1077,18.68787,0.5231586,,,,1049.312,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1068,1068,,,1121.344,1049.297,1049.328,,,1068,0.5231586,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,45,2011,2011-45,,,1009,-59.31415,-1.661762,,,,1058.314,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),999,999,,,1131.197,1058.297,1058.332,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,46,2011,2011-46,,,986,-85.18241,-2.365878,,,,1067.182,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),982,982,,,1141.011,1067.163,1067.202,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,47,2011,2011-47,,,1000,-33.78037,-0.9177922,,,,1075.78,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1042,1042,,,1150.625,1075.759,1075.802,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,48,2011,2011-48,,,1055,57.02755,1.506861,,,,1083.972,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1141,1141,,,1159.874,1083.949,1083.996,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,49,2011,2011-49,,,1149,45.37347,1.184586,,,,1091.627,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1137,1137,,,1168.589,1091.601,1091.652,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,50,2011,2011-50,,,1121,46.3835,1.194945,,,,1098.616,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1145,1145,,,1176.608,1098.589,1098.644,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,51,2011,2011-51,,,1175,53.17514,1.35209,,,,1104.825,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1158,1158,,,1183.775,1104.796,1104.853,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,52,2011,2011-52,,,1006,44.85462,1.129838,,,,1110.145,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1155,1155,,,1189.947,1110.116,1110.175,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,1,2012,2012-01,,,1315,15.51457,0.389046,,,,1114.485,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1130,1130,,,1194.998,1114.455,1114.516,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,2,2012,2012-02,,,1145,-3.768226,-0.09413458,,,,1117.768,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1114,1114,,,1198.823,1117.737,1117.8,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,3,2012,2012-03,,,1071,-40.93467,-1.023939,,,,1119.935,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1079,1079,,,1201.341,1119.903,1119.967,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,4,2012,2012-04,,,1109,48.05513,1.18416,,,,1120.945,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1169,1169,,,1202.497,1120.913,1120.977,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,5,2012,2012-05,,,1162,-94.7791,-2.388363,,,,1120.779,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1026,1026,,,1202.266,1120.747,1120.811,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,6,2012,2012-06,,,1074,22.56168,0.5603323,,,,1119.438,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1142,1142,,,1200.651,1119.407,1119.47,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,7,2012,2012-07,,,1130,-1.944169,-0.04874104,,,,1116.944,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1115,1115,,,1197.686,1116.913,1116.975,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,8,2012,2012-08,,,1108,23.66162,0.5957197,,,,1113.338,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1137,1137,,,1193.429,1113.308,1113.369,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,9,2012,2012-09,,,1117,-0.6817514,-0.01739979,,,,1108.682,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1108,1108,,,1187.969,1108.653,1108.711,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,10,2012,2012-10,,,1086,-78.0526,-2.039762,,,,1103.053,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1025,1025,,,1181.416,1103.025,1103.08,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,11,2012,2012-11,,,1045,-20.54487,-0.5390148,,,,1096.545,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1076,1076,,,1173.898,1096.519,1096.571,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,12,2012,2012-12,,,1032,-28.26591,-0.7527158,,,,1089.266,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1061,1061,,,1165.562,1089.242,1089.29,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,13,2012,2012-13,,,1124,-18.33403,-0.4943573,,,,1081.334,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1063,1063,,,1156.565,1081.312,1081.356,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,14,2012,2012-14,,,743,3.124095,0.08512699,,,,1072.876,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1076,1076,,,1147.069,1072.856,1072.896,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,15,2012,2012-15,,,1282,15.97604,0.44023,,,,1064.024,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1080,1080,,,1137.239,1064.006,1064.042,,,,,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,16,2012,2012-16,,,1134,41.08622,1.141572,,,,1054.914,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1096,1096,,,1127.238,1054.898,1054.93,,,1096,1.141572,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,17,2012,2012-17,,,1116,39.31833,1.104612,,,,1045.682,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1085,1085,,,1117.224,1045.668,1045.696,,,1085,1.104612,0,,0.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,Total,31dec2013,1,2014,18,2012,2012-18,,,936,4.537675,0.1293742,,,,1036.462,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),1041,1041,,,1107.344,1036.45,1036.475,,,1041,0.1293742,0,,0.25,20,1.449226
