Version,Model,source,country,group,DateoA,WoAi,YoAi,WoDi,YoDi,wk2,UCIc,LCIc,nbr,excess,zscore,DOTc,DOTb,DOTz,Pnb,Spring,Automn,nb,nbc,UPIc,LPIc,UPIb2,LCIb,UCIb,UCIe,LCIe,DOTm,DOTzm,CUSUM,FLAG,k,ARL0,h
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,8,2011,2011-08,,,683,-45.41699,-1.568069,,,,685.417,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),640,640,,,744.8304,661.5037,710.1948,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,9,2011,2011-09,,,716,47.75494,1.628427,,,,682.2451,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),730,730,,,741.0468,659.4414,705.8372,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,10,2011,2011-10,,,693,14.62463,.5086519,,,,678.3754,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),693,693,,,736.4734,656.8848,700.569,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,11,2011,2011-11,,,745,3.12561,.110465,,,,673.8744,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),677,677,,,731.2044,653.8697,694.4911,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,12,2011,2011-12,,,668,-32.81866,-1.187008,,,,668.8187,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),636,636,,,725.3452,650.4373,687.7195,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,13,2011,2011-13,,,651,30.70758,1.108914,,,,663.2924,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),694,694,,,719.0091,646.6315,680.3826,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,14,2011,2011-14,,,676,-7.386108,-.2731141,,,,657.3861,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),650,650,,,712.3138,642.4965,672.6208,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,15,2011,2011-15,,,633,-57.19415,-2.172353,,,,651.1942,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),594,594,,,705.378,638.0734,664.5847,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,16,2011,2011-16,,,444,-49.81305,-1.912345,,,,644.813,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),595,595,,,698.3181,633.3949,656.437,,,595,-1.912345,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,17,2011,2011-17,,,705,-21.33966,-.8222201,,,,638.3397,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),617,617,,,691.2458,628.4793,648.3547,,,617,-.8222201,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,18,2011,2011-18,,,658,13.13055,.5062339,,,,631.8694,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),645,645,,,684.2655,623.324,640.532,,,645,.5062339,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,19,2011,2011-19,,,653,31.505,1.218564,,,,625.495,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),657,657,,,677.4733,617.9084,633.1747,,,657,1.218564,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,20,2011,2011-20,,,610,-28.30481,-1.119538,,,,619.3048,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),591,591,,,670.9557,612.2232,626.4684,,,591,-1.119538,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,21,2011,2011-21,,,662,4.617798,.18188,,,,613.3822,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),618,618,,,664.7898,606.3286,620.5178,,,618,.18188,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,22,2011,2011-22,,,524,-19.80426,-.7879605,,,,607.8043,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),588,588,,,659.0426,600.3853,615.3149,,,588,-.7879605,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,23,2011,2011-23,,,668,16.35852,.6458107,,,,602.6415,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),619,619,,,653.7725,594.6085,610.783,,,619,.6458107,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,24,2011,2011-24,,,626,20.04285,.7914227,,,,597.9572,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),618,618,,,649.0292,589.2003,606.8441,,,618,.7914227,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,25,2011,2011-25,,,614,-37.80701,-1.518378,,,,593.807,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),556,556,,,644.855,584.3198,603.4482,,,556,-1.518378,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,26,2011,2011-26,,,569,33.76086,1.328923,,,,590.2391,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),624,624,,,641.2849,580.0837,600.5724,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,27,2011,2011-27,,,603,18.7063,.7392858,,,,587.2937,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),606,606,,,638.3477,576.576,598.2106,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,28,2011,2011-28,,,605,49.99683,1.958792,,,,585.0032,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),635,635,,,636.0664,573.8569,596.3659,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,29,2011,2011-29,,,606,-8.392151,-.3341632,,,,583.3922,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),575,575,,,634.4586,571.9676,595.0449,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,30,2011,2011-30,,,614,31.52252,1.241329,,,,582.4775,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),614,614,,,633.5367,570.9338,594.2545,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,31,2011,2011-31,,,584,-8.268372,-.3294024,,,,582.2684,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),574,574,,,633.3082,570.7678,594.0007,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,32,2011,2011-32,,,562,-39.76617,-1.599938,,,,582.7662,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),543,543,,,633.7756,571.4683,594.2874,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,33,2011,2011-33,,,545,-.9647217,-.0384015,,,,583.9647,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),583,583,,,634.9366,573.0212,595.1172,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,34,2011,2011-34,,,577,-30.85004,-1.239569,,,,585.85,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),555,555,,,636.7838,575.3976,596.4923,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,35,2011,2011-35,,,532,-23.40039,-.9386413,,,,588.4004,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),565,565,,,639.3041,578.5518,598.4167,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,36,2011,2011-36,,,572,-23.58643,-.9462512,,,,591.5864,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),568,568,,,642.4792,582.4168,600.9004,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,37,2011,2011-37,,,556,-9.370911,-.3742253,,,,595.3709,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),586,586,,,646.2842,586.8983,603.9658,,,586,-.3742253,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,38,2011,2011-38,,,664,39.29114,1.546229,,,,599.7089,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),639,639,,,650.6876,591.8662,607.6554,,,639,1.546229,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,39,2011,2011-39,,,601,5.452454,.2160079,,,,604.5475,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),610,610,,,655.65,597.1505,612.0363,,,610,.2160079,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,40,2011,2011-40,,,628,-45.82672,-1.834687,,,,609.8267,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),564,564,,,661.1237,602.556,617.1852,,,564,-1.834687,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,41,2011,2011-41,,,548,-30.47888,-1.20822,,,,615.4789,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),585,585,,,667.0519,607.91,623.142,,,585,-1.20822,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,42,2011,2011-42,,,546,-17.4295,-.6835213,,,,621.4295,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),604,604,,,673.3679,613.1162,629.8555,,,604,-.6835213,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,43,2011,2011-43,,,643,.4020386,.015553,,,,627.598,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),628,628,,,679.9948,618.157,637.1831,,,628,.015553,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,44,2011,2011-44,,,661,54.10205,2.04304,,,,633.8979,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),688,688,,,686.8451,623.0466,644.9383,,,688,2.04304,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,45,2011,2011-45,,,632,-17.23871,-.6551768,,,,640.2387,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),623,623,,,693.8217,627.793,652.9312,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,46,2011,2011-46,,,625,-57.526,-2.181299,,,,646.526,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),589,589,,,700.8184,632.3846,660.9836,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,47,2011,2011-47,,,597,-22.66382,-.8394911,,,,652.6638,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),630,630,,,707.7219,636.7932,668.93,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,48,2011,2011-48,,,653,49.4444,1.773077,,,,658.5556,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),708,708,,,714.4137,640.9785,676.6147,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,49,2011,2011-49,,,720,46.89368,1.658908,,,,664.1063,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),711,711,,,720.7734,644.8939,683.8911,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,50,2011,2011-50,,,693,32.77588,1.147592,,,,669.2241,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),702,702,,,726.6812,648.4899,690.6212,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,51,2011,2011-51,,,725,62.17743,2.134731,,,,673.8226,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),736,736,,,732.0219,651.7177,696.6772,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,52,2011,2011-52,,,654,38.17786,1.303405,,,,677.8221,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),716,716,,,736.688,654.5301,701.9431,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,1,2012,2012-01,,,793,11.84747,.4031987,,,,681.1525,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),693,693,,,740.5832,656.885,706.3166,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,2,2012,2012-02,,,695,24.24591,.8166978,,,,683.7541,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),708,708,,,743.6255,658.7454,709.7122,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,3,2012,2012-03,,,706,-2.579651,-.0870246,,,,685.5797,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),683,683,,,745.7499,660.0817,712.0626,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,4,2012,2012-04,,,684,48.40466,1.609451,,,,686.5953,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),735,735,,,746.9106,660.8713,713.3207,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,5,2012,2012-05,,,728,-54.78192,-1.868336,,,,686.7819,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),632,632,,,747.0826,661.1005,713.461,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,6,2012,2012-06,,,655,9.86499,.3320247,,,,686.135,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),696,696,,,746.2624,660.7642,712.48,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,7,2012,2012-07,,,704,27.33466,.9210989,,,,684.6653,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),712,712,,,744.468,659.866,710.3967,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,8,2012,2012-08,,,702,17.60156,.5990859,,,,682.3984,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),700,700,,,741.7385,658.4182,707.2521,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,9,2012,2012-09,,,666,-27.3739,-.9513233,,,,679.3739,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),652,652,,,738.1326,656.4412,703.1078,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,10,2012,2012-10,,,646,-58.64435,-2.078456,,,,675.6443,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),617,617,,,733.7264,653.9627,698.0449,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,11,2012,2012-11,,,625,-13.27411,-.4710223,,,,671.2741,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),658,658,,,728.6112,651.0168,692.1617,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,12,2012,2012-12,,,640,-1.337646,-.0479766,,,,666.3376,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),665,665,,,722.8899,647.6426,685.5724,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,13,2012,2012-13,,,694,16.08252,.5824684,,,,660.9175,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),677,677,,,716.6738,643.8813,678.4044,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,14,2012,2012-14,,,499,4.8974,.1803747,,,,655.1026,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),660,660,,,710.0793,639.7753,670.7971,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,15,2012,2012-15,,,808,23.01355,.855166,,,,648.9865,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),672,672,,,703.2244,635.3633,662.9017,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,16,2012,2012-16,,,683,47.33527,1.770245,,,,642.6647,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),690,690,,,696.2253,630.6766,654.8807,,,690,1.770245,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,17,2012,2012-17,,,698,37.76605,1.43162,,,,636.2339,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),674,674,,,689.194,625.734,646.91,,,674,1.43162,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,18,2012,2012-18,,,577,-.7893677,-.0305169,,,,629.7894,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),629,629,,,682.2356,620.5382,639.1785,,,629,-.0305169,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,19,2012,2012-19,,,758,3.576233,.1392224,,,,623.4238,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),627,627,,,675.4471,615.0815,631.8792,,,627,.1392224,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,20,2012,2012-20,,,554,-4.226013,-.1659335,,,,617.226,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),613,613,,,668.9164,609.3725,625.1807,,,613,-.1659335,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,21,2012,2012-21,,,748,-16.27991,-.6445068,,,,611.2799,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),595,595,,,662.7216,603.4793,619.1813,,,595,-.6445068,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,22,2012,2012-22,,,563,-34.66345,-1.384315,,,,605.6635,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),571,571,,,656.9313,597.5494,613.8877,,,571,-1.384315,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,23,2012,2012-23,,,585,28.55212,1.122955,,,,600.4479,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),629,629,,,651.6052,591.7764,609.2464,,,629,1.122955,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,24,2012,2012-24,,,590,-22.69757,-.9066483,,,,595.6976,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),573,573,,,646.7942,586.3485,605.1957,,,573,-.9066483,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,25,2012,2012-25,,,644,29.53076,1.16314,,,,591.4692,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),621,621,,,642.5416,581.4202,601.692,,,621,1.16314,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,26,2012,2012-26,,,587,22.18781,.8757275,,,,587.8122,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),610,610,,,638.8839,577.1091,598.7137,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,27,2012,2012-27,,,611,.2322388,.0092213,,,,584.7678,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),585,585,,,635.8506,573.5024,596.2544,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,28,2012,2012-28,,,591,8.630371,.3417916,,,,582.3696,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),591,591,,,633.4659,570.6631,594.3162,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,29,2012,2012-29,,,585,17.35632,.6855896,,,,580.6437,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),598,598,,,631.7483,568.6354,592.9055,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,30,2012,2012-30,,,575,26.39185,1.039917,,,,579.6082,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),606,606,,,630.7111,567.4476,592.0294,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,31,2012,2012-31,,,586,-12.27344,-.4891057,,,,579.2734,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),567,567,,,630.3625,567.1135,591.6941,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,32,2012,2012-32,,,594,32.35767,1.273839,,,,579.6423,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),612,612,,,630.7062,567.6342,591.9045,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,33,2012,2012-33,,,592,-8.710022,-.347119,,,,580.71,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),572,572,,,631.7406,568.9968,592.6644,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,34,2012,2012-34,,,603,11.53595,.4573797,,,,582.4641,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),594,594,,,633.4592,571.1743,593.977,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,35,2012,2012-35,,,576,6.115784,.2429771,,,,584.8842,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),591,591,,,635.8502,574.1233,595.8468,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,36,2012,2012-36,,,588,-35.94263,-1.445696,,,,587.9426,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),552,552,,,638.8962,577.7808,598.2831,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,37,2012,2012-37,,,571,47.39636,1.861548,,,,591.6036,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),639,639,,,642.5735,582.0599,601.3038,,,639,1.861548,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,38,2012,2012-38,,,656,-12.82391,-.5114787,,,,595.8239,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),583,583,,,646.8519,586.8447,604.9406,,,583,-.5114787,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,39,2012,2012-39,,,586,12.44763,.4918556,,,,600.5524,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),613,613,,,651.6938,591.9887,609.2399,,,613,.4918556,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,40,2012,2012-40,,,606,24.26959,.9525288,,,,605.7304,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),630,630,,,657.053,597.3248,614.2543,,,630,.9525288,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,41,2012,2012-41,,,630,13.70789,.5368047,,,,611.2921,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),625,625,,,662.8748,602.6938,620.0131,,,625,.5368047,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,42,2012,2012-42,,,613,24.83539,.9632213,,,,617.1646,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),642,642,,,669.0944,607.9821,626.4858,,,642,.9632213,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,43,2012,2012-43,,,610,-28.26868,-1.102828,,,,623.2687,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),595,595,,,675.6373,613.1355,633.5693,,,595,-1.102828,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,44,2012,2012-44,,,602,-25.51941,-.9847775,,,,629.5194,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),604,604,,,682.4183,618.1396,641.1087,,,604,-.9847775,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,45,2012,2012-45,,,636,8.172791,.3089666,,,,635.8272,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),644,644,,,689.3425,622.9899,648.9291,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,46,2012,2012-46,,,683,-19.09894,-.7179476,,,,642.0989,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),623,623,,,696.3059,627.6735,656.8559,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,47,2012,2012-47,,,613,-40.2392,-1.500386,,,,648.2392,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),608,608,,,703.1971,632.165,664.7221,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,48,2012,2012-48,,,628,.8480835,.0308417,,,,654.1519,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),655,655,,,709.8992,636.4281,672.3693,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,49,2012,2012-49,,,628,-.7421265,-.0266179,,,,659.7421,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),659,659,,,716.2925,640.4194,679.6478,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,50,2012,2012-50,,,700,9.082153,.3205037,,,,664.9178,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),674,674,,,722.2579,644.0922,686.4168,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,51,2012,2012-51,,,779,100.4082,3.423697,,,,669.5918,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),770,770,,,727.6797,647.3989,692.5455,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,52,2012,2012-52,,,559,107.3164,3.612238,,,,673.6836,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),781,781,,,732.4494,650.2935,697.915,,,,,0,,.25,20,1.449226
v4-3,LINES_SIN,SSI,Denmark,75P,31dec2013,1,2014,1,2013,2013-01,,,841,205.8785,6.721483,,,,677.1215,(WoDi>15 & WoDi<26),(WoDi>36 & WoDi<45),883,883,,,736.4692,652.7339,702.4202,,,,,0,,.25,20,1.449226
